INSTRUMENT_TYPE_ID,TICKER_ID,TICKER_CODE,COUNTRY_NAME,COUNTRY_CODE,COUNTRY_CODE_2,PLUS500
1,68628,EGEEN.IS,Turkey,38,TU,0
1,68629,EGGUB.IS,Turkey,38,TU,0
1,68630,IEYHO.IS,Turkey,38,TU,0
1,68631,EMKEL.IS,Turkey,38,TU,0
1,68632,VESTL.IS,Turkey,38,TU,0
1,68633,PRKME.IS,Turkey,38,TU,0
1,68634,ORGE.IS,Turkey,38,TU,0
1,68635,GEREL.IS,Turkey,38,TU,0
1,68636,SONME.IS,Turkey,38,TU,0
1,68637,ESCOM.IS,Turkey,38,TU,0
1,68638,SARKY.IS,Turkey,38,TU,0
1,68639,TCELL.IS,Turkey,38,TU,0
1,68640,KAREL.IS,Turkey,38,TU,0
1,68641,ULUSE.IS,Turkey,38,TU,0
1,68642,ERSU.IS,Turkey,38,TU,0
1,68643,OZRDN.IS,Turkey,38,TU,0
1,68644,ERICO.IS,Turkey,38,TU,0
1,68645,BAGFS.IS,Turkey,38,TU,0
1,68646,GARFA.IS,Turkey,38,TU,0
1,68647,LIDFA.IS,Turkey,38,TU,0
1,68648,FFKRL.IS,Turkey,38,TU,0
1,68649,ITTFH.IS,Turkey,38,TU,0
1,68650,SEKFK.IS,Turkey,38,TU,0
1,68651,SANFM.IS,Turkey,38,TU,0
1,68652,GENTS.IS,Turkey,38,TU,0
1,68653,ISFIN.IS,Turkey,38,TU,0
1,68654,TACTR.IS,Turkey,38,TU,0
1,68655,FRIGO.IS,Turkey,38,TU,0
1,68656,TUKAS.IS,Turkey,38,TU,0
1,68657,KNFRT.IS,Turkey,38,TU,0
1,68658,IZTAR.IS,Turkey,38,TU,0
1,68659,PENGD.IS,Turkey,38,TU,0
1,68660,UYUM.IS,Turkey,38,TU,0
1,68661,KIPA.IS,Turkey,38,TU,0
1,68662,MERKO.IS,Turkey,38,TU,0
1,68663,MRTGG.IS,Turkey,38,TU,0
1,68664,KENT.IS,Turkey,38,TU,0
1,68665,SELGD.IS,Turkey,38,TU,0
1,68666,GOODY.IS,Turkey,38,TU,0
1,68667,GOLDS.IS,Turkey,38,TU,0
1,68668,GSDDE.IS,Turkey,38,TU,0
1,68669,GUSGR.IS,Turkey,38,TU,0
1,68670,HALKS.IS,Turkey,38,TU,0
1,68671,HATEK.IS,Turkey,38,TU,0
1,68672,TAVHL.IS,Turkey,38,TU,0
1,68673,HZNDR.IS,Turkey,38,TU,0
1,68674,ROYAL.IS,Turkey,38,TU,0
1,68675,NUHCM.IS,Turkey,38,TU,0
1,68676,HEKTS.IS,Turkey,38,TU,0
1,68677,LKMNH.IS,Turkey,38,TU,0
1,68678,POLHO.IS,Turkey,38,TU,0
1,68679,PETKM.IS,Turkey,38,TU,0
1,68680,IHLAS.IS,Turkey,38,TU,0
1,68681,SNKRN.IS,Turkey,38,TU,0
1,68682,UTPYA.IS,Turkey,38,TU,0
1,68683,IZOCM.IS,Turkey,38,TU,0
1,68684,IZMDC.IS,Turkey,38,TU,0
1,68685,JANTS.IS,Turkey,38,TU,0
1,68686,OTKAR.IS,Turkey,38,TU,0
1,68687,TIRE.IS,Turkey,38,TU,0
1,68688,LUKSK.IS,Turkey,38,TU,0
1,68689,KRSAN.IS,Turkey,38,TU,0
1,68690,TRKCM.IS,Turkey,38,TU,0
1,68691,KCHOL.IS,Turkey,38,TU,0
1,68692,SERVE.IS,Turkey,38,TU,0
1,68693,KLMSN.IS,Turkey,38,TU,0
1,68694,KRSTL.IS,Turkey,38,TU,0
1,68695,KONYA.IS,Turkey,38,TU,0
1,68696,TATGD.IS,Turkey,38,TU,0
1,68697,KSTUR.IS,Turkey,38,TU,0
1,68698,COMDO.IS,Turkey,38,TU,0
1,68699,MAKTK.IS,Turkey,38,TU,0
1,68700,KUTPO.IS,Turkey,38,TU,0
1,68701,LATEK.IS,Turkey,38,TU,0
1,68702,TTKOM.IS,Turkey,38,TU,0
1,68703,OSMEN.IS,Turkey,38,TU,0
1,68704,MGROS.IS,Turkey,38,TU,0
1,68705,UNICO.IS,Turkey,38,TU,0
1,68706,FINBN.IS,Turkey,38,TU,0
1,68707,DENCM.IS,Turkey,38,TU,0
1,68708,NETAS.IS,Turkey,38,TU,0
1,68709,NTTUR.IS,Turkey,38,TU,0
1,68710,NTHOL.IS,Turkey,38,TU,0
1,68711,TRNSK.IS,Turkey,38,TU,0
1,68712,PARSN.IS,Turkey,38,TU,0
1,68713,SNPAM.IS,Turkey,38,TU,0
1,68714,UMPAS.IS,Turkey,38,TU,0
1,68715,PKENT.IS,Turkey,38,TU,0
1,68716,TRCAS.IS,Turkey,38,TU,0
1,68717,PNSUT.IS,Turkey,38,TU,0
1,68718,PIMAS.IS,Turkey,38,TU,0
1,68719,POLTK.IS,Turkey,38,TU,0
1,68720,BRKSN.IS,Turkey,38,TU,0
1,68721,RODRG.IS,Turkey,38,TU,0
1,68722,VERUS.IS,Turkey,38,TU,0
1,68723,SILVR.IS,Turkey,38,TU,0
1,68724,SKTAS.IS,Turkey,38,TU,0
1,68725,ULUUN.IS,Turkey,38,TU,0
1,68726,BALAT.IS,Turkey,38,TU,0
1,68727,DESA.IS,Turkey,38,TU,0
1,68728,TKFEN.IS,Turkey,38,TU,0
1,68729,SAHOL.IS,Turkey,38,TU,0
1,68730,QED.L,United Kingdom,39,UK,0
1,68731,ADN.L,United Kingdom,39,UK,0
1,68732,AV.L,United Kingdom,39,UK,1
1,68733,AHT.L,United Kingdom,39,UK,1
1,68734,AZN.L,United Kingdom,39,UK,1
1,68735,AGL.L,United Kingdom,39,UK,0
1,68736,PETS.L,United Kingdom,39,UK,1
1,68737,LAS.L,United Kingdom,39,UK,0
1,68738,BPTY.L,United Kingdom,39,UK,0
1,68739,AXS.L,United Kingdom,39,UK,0
1,68740,AMA.L,United Kingdom,39,UK,0
1,68741,ALO.L,United Kingdom,39,UK,0
1,68742,AAL.L,United Kingdom,39,UK,1
1,68743,SMA.L,United Kingdom,39,UK,0
1,68744,RMP.L,United Kingdom,39,UK,0
1,68745,MGAM.L,United Kingdom,39,UK,0
1,68746,KBC.L,United Kingdom,39,UK,0
1,68747,FSJ.L,United Kingdom,39,UK,0
1,68748,CAMB.L,United Kingdom,39,UK,0
1,68749,BBA.L,United Kingdom,39,UK,1
1,68750,BATS.L,United Kingdom,39,UK,1
1,68751,BABS.L,United Kingdom,39,UK,0
1,68752,AVV.L,United Kingdom,39,UK,0
1,68753,AVR.L,United Kingdom,39,UK,0
1,68754,ASH.L,United Kingdom,39,UK,0
1,68755,AML.L,United Kingdom,39,UK,0
1,68756,AHCG.L,United Kingdom,39,UK,0
1,68757,SLED.L,United Kingdom,39,UK,0
1,68758,ABF.L,United Kingdom,39,UK,1
1,68759,ABC.L,United Kingdom,39,UK,0
1,68760,BARC.L,United Kingdom,39,UK,1
1,68761,LLOY.L,United Kingdom,39,UK,1
1,68762,RBS.L,United Kingdom,39,UK,1
1,68763,LRE.L,United Kingdom,39,UK,1
1,68764,BRBY.L,United Kingdom,39,UK,1
1,68765,BP.L,United Kingdom,39,UK,1
1,68766,BOE.L,United Kingdom,39,UK,0
1,68767,BLND.L,United Kingdom,39,UK,1
1,68768,BA.L,United Kingdom,39,UK,1
1,68769,BKG.L,United Kingdom,39,UK,1
1,68770,MAB.L,United Kingdom,39,UK,1
1,68771,GKP.L,United Kingdom,39,UK,0
1,68772,BVS.L,United Kingdom,39,UK,1
1,68773,BVIC.L,United Kingdom,39,UK,1
1,68774,BOK.L,United Kingdom,39,UK,1
1,68775,BG.L,United Kingdom,39,UK,0
1,68776,BAB.L,United Kingdom,39,UK,1
1,68777,RAME.L,United Kingdom,39,UK,0
1,68778,PEBI.L,United Kingdom,39,UK,0
1,68779,BT-A.L,United Kingdom,39,UK,0
1,68780,BRW.L,United Kingdom,39,UK,0
1,68781,BRSN.L,United Kingdom,39,UK,0
1,68782,BMY.L,United Kingdom,39,UK,0
1,68783,BLNX.L,United Kingdom,39,UK,0
1,68784,BGO.L,United Kingdom,39,UK,0
1,68785,BGEO.L,United Kingdom,39,UK,0
1,68786,BDEV.L,United Kingdom,39,UK,1
1,68787,OCN.L,United Kingdom,39,UK,0
1,68788,MAIL.L,United Kingdom,39,UK,0
1,68789,HSX.L,United Kingdom,39,UK,1
1,68790,GFM.L,United Kingdom,39,UK,0
1,68791,RDSA.L,United Kingdom,39,UK,1
1,68792,RDSB.L,United Kingdom,39,UK,0
1,68793,DEB.L,United Kingdom,39,UK,1
1,68794,DCG.L,United Kingdom,39,UK,0
1,68795,LWDB.L,United Kingdom,39,UK,0
1,68796,DOM.L,United Kingdom,39,UK,1
1,68797,DCC.L,United Kingdom,39,UK,1
1,68798,JDW.L,United Kingdom,39,UK,0
1,68799,DTY.L,United Kingdom,39,UK,0
1,68800,DRX.L,United Kingdom,39,UK,1
1,68801,DRS.L,United Kingdom,39,UK,0
1,68802,DLAR.L,United Kingdom,39,UK,0
1,68803,TUI.L,United Kingdom,39,UK,0
1,68804,SMDS.L,United Kingdom,39,UK,1
1,68805,RMG.L,United Kingdom,39,UK,1
1,68806,DVO.L,United Kingdom,39,UK,0
1,68807,DPP.L,United Kingdom,39,UK,0
1,68808,DNLM.L,United Kingdom,39,UK,0
1,68809,DKL.L,United Kingdom,39,UK,0
1,68810,DJAN.L,United Kingdom,39,UK,0
1,68811,DDDD.L,United Kingdom,39,UK,0
1,68812,BFA.L,United Kingdom,39,UK,0
1,68813,SPD.L,United Kingdom,39,UK,1
1,68814,PDL.L,United Kingdom,39,UK,0
1,68815,HPAC.L,United Kingdom,39,UK,0
1,68816,GEMD.L,United Kingdom,39,UK,0
1,68817,GED.L,United Kingdom,39,UK,0
1,68818,EDP.L,United Kingdom,39,UK,0
1,68819,DRV.L,United Kingdom,39,UK,0
1,68820,DREF.L,United Kingdom,39,UK,0
1,68821,DPH.L,United Kingdom,39,UK,0
1,68822,DPA.L,United Kingdom,39,UK,0
1,68823,DGB.L,United Kingdom,39,UK,0
1,68824,DFIB.L,United Kingdom,39,UK,0
1,68825,DEMG.L,United Kingdom,39,UK,0
1,68826,DCD.L,United Kingdom,39,UK,0
1,68827,DC.L,United Kingdom,39,UK,1
1,68828,C4XD.L,United Kingdom,39,UK,0
1,68829,B8F.L,United Kingdom,39,UK,0
1,68830,WLG.L,United Kingdom,39,UK,0
1,68831,STEL.L,United Kingdom,39,UK,0
1,68832,SEPL.L,United Kingdom,39,UK,0
1,68833,SDVZ.L,United Kingdom,39,UK,0
1,68834,PRG.L,United Kingdom,39,UK,0
1,68835,NBDX.L,United Kingdom,39,UK,0
1,68836,NBDD.L,United Kingdom,39,UK,0
1,68837,MLD.L,United Kingdom,39,UK,0
1,68838,MCON.L,United Kingdom,39,UK,0
1,68839,KMK.L,United Kingdom,39,UK,0
1,68840,HZD.L,United Kingdom,39,UK,0
1,68841,GDL.L,United Kingdom,39,UK,0
1,68842,FDI.L,United Kingdom,39,UK,0
1,68843,FDEV.L,United Kingdom,39,UK,0
1,68844,EKF.L,United Kingdom,39,UK,0
1,68845,EXPN.L,United Kingdom,39,UK,1
1,68846,NEPI.L,United Kingdom,39,UK,0
1,68847,ECM.L,United Kingdom,39,UK,1
1,68848,KWE.L,United Kingdom,39,UK,0
1,68849,JE.L,United Kingdom,39,UK,1
1,68850,ETI.L,United Kingdom,39,UK,0
1,68851,CNE.L,United Kingdom,39,UK,1
1,68852,RKH.L,United Kingdom,39,UK,0
1,68853,NEX.L,United Kingdom,39,UK,1
1,68854,LSE.L,United Kingdom,39,UK,1
1,68855,INFI.L,United Kingdom,39,UK,0
1,68856,FEV.L,United Kingdom,39,UK,0
1,68857,EVR.L,United Kingdom,39,UK,1
1,68858,ESUR.L,United Kingdom,39,UK,0
1,68859,EDIN.L,United Kingdom,39,UK,0
1,68860,EBQ.L,United Kingdom,39,UK,0
1,68861,IAE.L,United Kingdom,39,UK,0
1,68862,GEC.L,United Kingdom,39,UK,0
1,68863,EZJ.L,United Kingdom,39,UK,1
1,68864,EXI.L,United Kingdom,39,UK,0
1,68865,ETO.L,United Kingdom,39,UK,0
1,68866,ELTA.L,United Kingdom,39,UK,0
1,68867,ELM.L,United Kingdom,39,UK,0
1,68868,UVEL.L,United Kingdom,39,UK,0
1,68869,ULE.L,United Kingdom,39,UK,1
1,68870,TRIN.L,United Kingdom,39,UK,0
1,68871,TOM.L,United Kingdom,39,UK,0
1,68872,TEM.L,United Kingdom,39,UK,0
1,68873,PCGE.L,United Kingdom,39,UK,0
1,68874,OPHR.L,United Kingdom,39,UK,0
1,68875,MYT.L,United Kingdom,39,UK,0
1,68876,MTL.L,United Kingdom,39,UK,0
1,68877,LGO.L,United Kingdom,39,UK,0
1,68878,JEL.L,United Kingdom,39,UK,0
1,68879,IAG.L,United Kingdom,39,UK,1
1,68880,GWI.L,United Kingdom,39,UK,0
1,68881,GSS.L,United Kingdom,39,UK,0
1,68882,ESG.L,United Kingdom,39,UK,0
1,68883,ERGO.L,United Kingdom,39,UK,0
1,68884,EPWN.L,United Kingdom,39,UK,0
1,68885,EME.L,United Kingdom,39,UK,0
1,68886,EHP.L,United Kingdom,39,UK,0
1,68887,EDR.L,United Kingdom,39,UK,0
1,68888,EAS.L,United Kingdom,39,UK,0
1,68889,BVA.L,United Kingdom,39,UK,0
1,68890,BKY.L,United Kingdom,39,UK,0
1,68891,AEY.L,United Kingdom,39,UK,0
1,68892,AEN.L,United Kingdom,39,UK,0
1,68893,ZHEH.L,United Kingdom,39,UK,0
1,68894,XEL.L,United Kingdom,39,UK,0
1,68895,WOS.L,United Kingdom,39,UK,0
1,68896,PFG.L,United Kingdom,39,UK,1
1,68897,IPF.L,United Kingdom,39,UK,0
1,68898,FGP.L,United Kingdom,39,UK,1
1,68899,FRES.L,United Kingdom,39,UK,1
1,68900,FGT.L,United Kingdom,39,UK,0
1,68901,FCPT.L,United Kingdom,39,UK,0
1,68902,PFL.L,United Kingdom,39,UK,0
1,68903,JUP.L,United Kingdom,39,UK,1
1,68904,FPM.L,United Kingdom,39,UK,0
1,68905,COD.L,United Kingdom,39,UK,0
1,68906,TTA.L,United Kingdom,39,UK,0
1,68907,ORCH.L,United Kingdom,39,UK,0
1,68908,NFC.L,United Kingdom,39,UK,0
1,68909,MCRO.L,United Kingdom,39,UK,1
1,68910,JD.L,United Kingdom,39,UK,0
1,68911,IOG.L,United Kingdom,39,UK,0
1,68912,HFG.L,United Kingdom,39,UK,0
1,68913,GLIF.L,United Kingdom,39,UK,0
1,68914,FXPO.L,United Kingdom,39,UK,0
1,68915,FOXT.L,United Kingdom,39,UK,0
1,68916,FOUR.L,United Kingdom,39,UK,0
1,68917,FMPG.L,United Kingdom,39,UK,0
1,68918,FLYB.L,United Kingdom,39,UK,0
1,68919,FFY.L,United Kingdom,39,UK,0
1,68920,FDSA.L,United Kingdom,39,UK,0
1,68921,FBT.L,United Kingdom,39,UK,0
1,68922,FAN.L,United Kingdom,39,UK,0
1,68923,CARD.L,United Kingdom,39,UK,0
1,68924,VOF.L,United Kingdom,39,UK,0
1,68925,TPF.L,United Kingdom,39,UK,0
1,68926,TIR.L,United Kingdom,39,UK,0
1,68927,TT.L,United Kingdom,39,UK,0
1,68928,NG.L,United Kingdom,39,UK,1
1,68929,GLEN.L,United Kingdom,39,UK,1
1,68930,VOD.L,United Kingdom,39,UK,1
1,68931,SRP.L,United Kingdom,39,UK,1
1,68932,HSBA.L,United Kingdom,39,UK,1
1,68933,STAN.L,United Kingdom,39,UK,1
1,68934,GSK.L,United Kingdom,39,UK,1
1,68935,SVI.L,United Kingdom,39,UK,0
1,68936,CPG.L,United Kingdom,39,UK,1
1,68937,TIG.L,United Kingdom,39,UK,0
1,68938,CCL.L,United Kingdom,39,UK,1
1,68939,SIA.L,United Kingdom,39,UK,0
1,68940,RR.L,United Kingdom,39,UK,1
1,68941,OML.L,United Kingdom,39,UK,1
1,68942,IMG.L,United Kingdom,39,UK,0
1,68943,III.L,United Kingdom,39,UK,1
1,68944,IAP.L,United Kingdom,39,UK,0
1,68945,CNA.L,United Kingdom,39,UK,1
1,68946,WEIR.L,United Kingdom,39,UK,1
1,68947,TCG.L,United Kingdom,39,UK,1
1,68948,SAB.L,United Kingdom,39,UK,0
1,68949,RNK.L,United Kingdom,39,UK,0
1,68950,RIO.L,United Kingdom,39,UK,1
1,68951,REX.L,United Kingdom,39,UK,0
1,68952,PFC.L,United Kingdom,39,UK,1
1,68953,LMI.L,United Kingdom,39,UK,0
1,68954,LGEN.L,United Kingdom,39,UK,1
1,68955,ISAT.L,United Kingdom,39,UK,1
1,68956,GOG.L,United Kingdom,39,UK,1
1,68957,CRST.L,United Kingdom,39,UK,1
1,68958,COB.L,United Kingdom,39,UK,1
1,68959,WTB.L,United Kingdom,39,UK,1
1,68960,WG.L,United Kingdom,39,UK,1
1,68961,VCT.L,United Kingdom,39,UK,1
1,68962,ULVR.L,United Kingdom,39,UK,1
1,68963,TLW.L,United Kingdom,39,UK,1
1,68964,SNR.L,United Kingdom,39,UK,0
1,68965,SHB.L,United Kingdom,39,UK,1
1,68966,SDY.L,United Kingdom,39,UK,0
1,68967,SDR.L,United Kingdom,39,UK,1
1,68968,QRT.L,United Kingdom,39,UK,0
1,68969,NANO.L,United Kingdom,39,UK,0
1,68970,MRW.L,United Kingdom,39,UK,1
1,68971,MGGT.L,United Kingdom,39,UK,1
1,68972,JMAT.L,United Kingdom,39,UK,1
1,68973,THT.L,United Kingdom,39,UK,0
1,68974,ITV.L,United Kingdom,39,UK,1
1,68975,HOME.L,United Kingdom,39,UK,0
1,68976,GNS.L,United Kingdom,39,UK,0
1,68977,GNC.L,United Kingdom,39,UK,1
1,68978,CLLN.L,United Kingdom,39,UK,1
1,68979,WTAN.L,United Kingdom,39,UK,0
1,68980,WMH.L,United Kingdom,39,UK,1
1,68981,VM.L,United Kingdom,39,UK,0
1,68982,UKOG.L,United Kingdom,39,UK,0
1,68983,TRS.L,United Kingdom,39,UK,0
1,68984,TEP.L,United Kingdom,39,UK,0
1,68985,TATE.L,United Kingdom,39,UK,1
1,68986,SLI.L,United Kingdom,39,UK,0
1,68987,SGE.L,United Kingdom,39,UK,1
1,68988,SBRY.L,United Kingdom,39,UK,1
1,68989,RTO.L,United Kingdom,39,UK,1
1,68990,RTN.L,United Kingdom,39,UK,0
1,68991,RSA.L,United Kingdom,39,UK,1
1,68992,RRS.L,United Kingdom,39,UK,1
1,68993,PSON.L,United Kingdom,39,UK,1
1,68994,PNN.L,United Kingdom,39,UK,1
1,68995,PLND.L,United Kingdom,39,UK,0
1,68996,OTMT.IL,United Kingdom,39,UK,0
1,68997,NOG.L,United Kingdom,39,UK,0
1,68998,LVD.L,United Kingdom,39,UK,0
1,68999,LRM.L,United Kingdom,39,UK,0
1,69000,KIE.L,United Kingdom,39,UK,0
1,69001,KGF.L,United Kingdom,39,UK,1
1,69002,KAZ.L,United Kingdom,39,UK,0
1,69003,JLT.L,United Kingdom,39,UK,0
1,69004,IMI.L,United Kingdom,39,UK,1
1,69005,IGG.L,United Kingdom,39,UK,1
1,69006,HSTN.L,United Kingdom,39,UK,0
1,69007,HOC.L,United Kingdom,39,UK,0
1,69008,GWP.L,United Kingdom,39,UK,0
1,69009,GKN.L,United Kingdom,39,UK,1
1,69010,GFRD.L,United Kingdom,39,UK,0
1,69011,CWK.L,United Kingdom,39,UK,0
1,69012,CLDN.L,United Kingdom,39,UK,0
1,69013,WEB.L,United Kingdom,39,UK,0
1,69014,VLS.L,United Kingdom,39,UK,0
1,69015,VER.L,United Kingdom,39,UK,0
1,69016,UANC.L,United Kingdom,39,UK,0
1,69017,TSCO.L,United Kingdom,39,UK,1
1,69018,TRY.L,United Kingdom,39,UK,0
1,69019,TPK.L,United Kingdom,39,UK,1
1,69020,TCM.L,United Kingdom,39,UK,0
1,69021,SXS.L,United Kingdom,39,UK,1
1,69022,SSPG.L,United Kingdom,39,UK,0
1,69023,SMP.L,United Kingdom,39,UK,1
1,69024,SL.L,United Kingdom,39,UK,0
1,69025,SKP.L,United Kingdom,39,UK,0
1,69026,SAGA.L,United Kingdom,39,UK,1
1,69027,ROL.L,United Kingdom,39,UK,0
1,69028,REL.L,United Kingdom,39,UK,1
1,69029,RE.L,United Kingdom,39,UK,0
1,69030,PZC.L,United Kingdom,39,UK,0
1,69031,PUB.L,United Kingdom,39,UK,0
1,69032,PRV.L,United Kingdom,39,UK,0
1,69033,PML.L,United Kingdom,39,UK,0
1,69034,PDG.L,United Kingdom,39,UK,0
1,69035,PAY.L,United Kingdom,39,UK,0
1,69036,PAG.L,United Kingdom,39,UK,0
1,69037,PA.L,United Kingdom,39,UK,0
1,69038,OXIG.L,United Kingdom,39,UK,0
1,69039,OVG.L,United Kingdom,39,UK,0
1,69040,OCDO.L,United Kingdom,39,UK,1
1,69041,MTW.L,United Kingdom,39,UK,0
1,69042,MTPH.L,United Kingdom,39,UK,0
1,69043,MRC.L,United Kingdom,39,UK,0
1,69044,MONY.L,United Kingdom,39,UK,1
1,69045,MJW.L,United Kingdom,39,UK,0
1,69046,MERC.L,United Kingdom,39,UK,0
1,69047,MCGN.L,United Kingdom,39,UK,0
1,69048,MARS.L,United Kingdom,39,UK,1
1,69049,LSL.L,United Kingdom,39,UK,0
1,69050,KLR.L,United Kingdom,39,UK,0
1,69051,JRG.L,United Kingdom,39,UK,0
1,69052,INV.L,United Kingdom,39,UK,0
1,69053,INF.L,United Kingdom,39,UK,1
1,69054,INCH.L,United Kingdom,39,UK,1
1,69055,ICP.L,United Kingdom,39,UK,1
1,69056,ICGC.L,United Kingdom,39,UK,0
1,69057,HVN.L,United Kingdom,39,UK,0
1,69058,HMSO.L,United Kingdom,39,UK,1
1,69059,HL.L,United Kingdom,39,UK,1
1,69060,HGM.L,United Kingdom,39,UK,0
1,69061,HEAD.L,United Kingdom,39,UK,0
1,69062,HAS.L,United Kingdom,39,UK,1
1,69063,GRI.L,United Kingdom,39,UK,0
1,69064,GLE.L,United Kingdom,39,UK,0
1,69065,GFS.L,United Kingdom,39,UK,1
1,69066,SYR.L,United Kingdom,39,UK,0
1,69067,CWC.L,United Kingdom,39,UK,0
1,69068,SPRT.L,United Kingdom,39,UK,0
1,69069,COMS.L,United Kingdom,39,UK,0
1,69070,CGI.L,United Kingdom,39,UK,0
1,69071,CBG.L,United Kingdom,39,UK,1
1,69072,BYG.L,United Kingdom,39,UK,0
1,69073,BWY.L,United Kingdom,39,UK,1
1,69074,BQE.L,United Kingdom,39,UK,0
1,69075,BILB.L,United Kingdom,39,UK,0
1,69076,BHMG.L,United Kingdom,39,UK,0
1,69077,BET.L,United Kingdom,39,UK,0
1,69078,QPP.L,United Kingdom,39,UK,0
1,69079,PRZ.L,United Kingdom,39,UK,0
1,69080,WRES.L,United Kingdom,39,UK,0
1,69081,WKP.L,United Kingdom,39,UK,0
1,69082,WHI.L,United Kingdom,39,UK,0
1,69083,VTC.L,United Kingdom,39,UK,0
1,69084,VNET.L,United Kingdom,39,UK,0
1,69085,VLK.L,United Kingdom,39,UK,0
1,69086,VELA.L,United Kingdom,39,UK,0
1,69087,TW.L,United Kingdom,39,UK,1
1,69088,TRX.L,United Kingdom,39,UK,0
1,69089,TRK.L,United Kingdom,39,UK,0
1,69090,TON.L,United Kingdom,39,UK,0
1,69091,TLPR.L,United Kingdom,39,UK,0
1,69092,TIGT.L,United Kingdom,39,UK,0
1,69093,TIDE.L,United Kingdom,39,UK,0
1,69094,THRG.L,United Kingdom,39,UK,0
1,69095,TGBL.IL,United Kingdom,39,UK,0
1,69096,TED.L,United Kingdom,39,UK,0
1,69097,TALK.L,United Kingdom,39,UK,1
1,69098,SYNT.L,United Kingdom,39,UK,0
1,69099,SVT.L,United Kingdom,39,UK,1
1,69100,SVE.L,United Kingdom,39,UK,0
1,69101,SVCA.L,United Kingdom,39,UK,0
1,69102,SUH.L,United Kingdom,39,UK,0
1,69103,STJ.L,United Kingdom,39,UK,1
1,69104,STHR.L,United Kingdom,39,UK,0
1,69105,STB.L,United Kingdom,39,UK,0
1,69106,STAF.L,United Kingdom,39,UK,0
1,69107,SRB.L,United Kingdom,39,UK,0
1,69108,SPO.L,United Kingdom,39,UK,0
1,69109,SPI.L,United Kingdom,39,UK,0
1,69110,SOLG.L,United Kingdom,39,UK,0
1,69111,SNT.L,United Kingdom,39,UK,0
1,69112,SN.L,United Kingdom,39,UK,1
1,69113,SML.L,United Kingdom,39,UK,0
1,69114,SMJ.L,United Kingdom,39,UK,0
1,69115,SKY.L,United Kingdom,39,UK,1
1,69116,SIV.L,United Kingdom,39,UK,0
1,69117,SHRE.L,United Kingdom,39,UK,0
1,69118,SHI.L,United Kingdom,39,UK,1
1,69119,SGRO.L,United Kingdom,39,UK,1
1,69120,SEPU.L,United Kingdom,39,UK,0
1,69121,SDRC.L,United Kingdom,39,UK,0
1,69122,SDL.L,United Kingdom,39,UK,0
1,69123,RTC.L,United Kingdom,39,UK,0
1,69124,RSW.L,United Kingdom,39,UK,1
1,69125,RPS.L,United Kingdom,39,UK,0
1,69126,RPC.L,United Kingdom,39,UK,0
1,69127,ROR.L,United Kingdom,39,UK,1
1,69128,RNWH.L,United Kingdom,39,UK,0
1,69129,RMMC.L,United Kingdom,39,UK,0
1,69130,RMM.L,United Kingdom,39,UK,0
1,69131,RGP.L,United Kingdom,39,UK,0
1,69132,REDT.L,United Kingdom,39,UK,0
1,69133,RAT.L,United Kingdom,39,UK,0
1,69134,QTX.L,United Kingdom,39,UK,0
1,69135,QQ.L,United Kingdom,39,UK,0
1,69136,QP.L,United Kingdom,39,UK,0
1,69137,PTCM.L,United Kingdom,39,UK,0
1,69138,PSN.L,United Kingdom,39,UK,1
1,69139,PRU.L,United Kingdom,39,UK,1
1,69140,POS.L,United Kingdom,39,UK,0
1,69141,PMG.L,United Kingdom,39,UK,0
1,69142,PHNX.L,United Kingdom,39,UK,1
1,69143,PGH.L,United Kingdom,39,UK,0
1,69144,PCT.L,United Kingdom,39,UK,0
1,69145,OSB.L,United Kingdom,39,UK,0
1,69146,OMG.L,United Kingdom,39,UK,0
1,69147,OGZD.IL,United Kingdom,39,UK,0
1,69148,OBT.L,United Kingdom,39,UK,0
1,69149,HTY.L,United Kingdom,39,UK,0
1,69150,NXT.L,United Kingdom,39,UK,1
1,69151,NWT.L,United Kingdom,39,UK,0
1,69152,NVT.L,United Kingdom,39,UK,0
1,69153,NSCI.L,United Kingdom,39,UK,0
1,69154,NRR.L,United Kingdom,39,UK,0
1,69155,NEW.L,United Kingdom,39,UK,0
1,69156,NCC.L,United Kingdom,39,UK,0
1,69157,NBB.L,United Kingdom,39,UK,0
1,69158,NASA.L,United Kingdom,39,UK,0
1,69159,NAS.L,United Kingdom,39,UK,0
1,69160,MYI.L,United Kingdom,39,UK,0
1,69161,MWG.L,United Kingdom,39,UK,0
1,69162,MUBL.L,United Kingdom,39,UK,0
1,69163,MSYS.L,United Kingdom,39,UK,0
1,69164,MSMN.L,United Kingdom,39,UK,0
1,69165,MRO.L,United Kingdom,39,UK,0
1,69166,MPI.L,United Kingdom,39,UK,0
1,69167,MOGP.L,United Kingdom,39,UK,0
1,69168,MNDI.L,United Kingdom,39,UK,1
1,69169,MLC.L,United Kingdom,39,UK,0
1,69170,MKT.L,United Kingdom,39,UK,0
1,69171,MKS.L,United Kingdom,39,UK,1
1,69172,MIG3.L,United Kingdom,39,UK,0
1,69173,MCKS.L,United Kingdom,39,UK,0
1,69174,LSR.L,United Kingdom,39,UK,0
1,69175,LRD.L,United Kingdom,39,UK,0
1,69176,LND.L,United Kingdom,39,UK,0
1,69177,RYA.L,United Kingdom,39,UK,1
1,69178,HON.L,United Kingdom,39,UK,0
